id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__59214_16861,2,2,0.0,0.7008822113275522,-0.7008822113275522,0.16666666666666669,0.5,0.3333333333333333
2hop__115731_120682,2,2,0.0,0.6028336137533181,-0.6028336137533181,0.42857142857142855,0.5714285714285714,0.14285714285714285
2hop__15747_87168,2,2,0.0,0.39022156596183727,-0.39022156596183727,0.0,0.5,0.5
2hop__42435_16861,2,2,0.0,0.5664677321910853,-0.5664677321910853,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__115730_120682,2,2,0.0,0.6959749162197106,-0.6959749162197106,0.25,0.5,0.25
2hop__153312_72577,2,2,0.0,0.4358591735363001,-0.4358591735363001,0.125,0.5,0.375
2hop__142087_417528,2,2,0.0,0.3090973496437069,-0.3090973496437069,0.0,0.3333333333333333,0.3333333333333333
2hop__340746_113174,2,2,0.0,0.5515583157539361,-0.5515583157539361,0.39999999999999997,0.6,0.2
2hop__52834_770460,2,2,0.0,0.6230186820030207,-0.6230186820030207,0.1111111111111111,0.3333333333333333,0.2222222222222222
2hop__3256_2999,2,2,0.0,0.0,0.0849886536598207,0.0,0.2727272727272727,0.45454545454545453
2hop__371939_113174,2,2,0.0,0.5532128810882563,-0.5532128810882563,0.75,0.75,0.0
2hop__108398_857705,2,2,0.0,0.37616193294525113,-0.37616193294525113,0.25,0.5,0.25
2hop__65732_16861,2,2,0.0,0.34296503663063016,-0.34296503663063016,0.5,0.625,0.125
2hop__63399_45004,2,2,0.0,0.34312528371810863,-0.34312528371810863,0.2857142857142857,0.5714285714285714,0.2857142857142857
